innings_number,match_id,series_name,gender,match_type,match_date,match_city,balls_per_over,over_number,ball_number,batter_id,batter_name,bowler_id,bowler_name,non_striker_id,non_striker_name,batter_runs,extras,total,is_legbye,is_noball,is_wide_ball,is_wicket,wicket_type
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,0,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,1,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,2,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,3,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,4,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,5,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,0,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,1,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,2,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,3,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,4,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,5,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,0,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,1,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,2,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,3,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,4,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,5,de69af96,SFM Devine,287ed3a0,GA Elwiss,72b7ed1e,AE Satterthwaite,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,0,72b7ed1e,AE Satterthwaite,6a434bd3,KH Brunt,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,1,de69af96,SFM Devine,6a434bd3,KH Brunt,72b7ed1e,AE Satterthwaite,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,2,72b7ed1e,AE Satterthwaite,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,3,72b7ed1e,AE Satterthwaite,6a434bd3,KH Brunt,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,4,de69af96,SFM Devine,6a434bd3,KH Brunt,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,5,72b7ed1e,AE Satterthwaite,6a434bd3,KH Brunt,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,0,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,1,de69af96,SFM Devine,287ed3a0,GA Elwiss,72b7ed1e,AE Satterthwaite,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,2,de69af96,SFM Devine,287ed3a0,GA Elwiss,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,3,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,4,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,5,72b7ed1e,AE Satterthwaite,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,0,de69af96,SFM Devine,6a434bd3,KH Brunt,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,1,72b7ed1e,AE Satterthwaite,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,1,bowled
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,2,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,3,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,4,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,5,de69af96,SFM Devine,6a434bd3,KH Brunt,564afdcf,B Bezuidenhout,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,0,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,1,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,2,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,3,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,4,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,5,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,0,de69af96,SFM Devine,6a434bd3,KH Brunt,564afdcf,B Bezuidenhout,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,1,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,0,2,2,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,2,de69af96,SFM Devine,6a434bd3,KH Brunt,564afdcf,B Bezuidenhout,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,3,de69af96,SFM Devine,6a434bd3,KH Brunt,564afdcf,B Bezuidenhout,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,4,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,5,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,6,564afdcf,B Bezuidenhout,6a434bd3,KH Brunt,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,0,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,1,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,2,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,3,564afdcf,B Bezuidenhout,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,1,lbw
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,4,cf75a839,KJ Martin,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,5,cf75a839,KJ Martin,cdb82f1c,S Ecclestone,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,0,de69af96,SFM Devine,1ade138e,KL Cross,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,1,de69af96,SFM Devine,1ade138e,KL Cross,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,2,cf75a839,KJ Martin,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,3,cf75a839,KJ Martin,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,4,cf75a839,KJ Martin,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,5,cf75a839,KJ Martin,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,0,de69af96,SFM Devine,cdb82f1c,S Ecclestone,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,1,de69af96,SFM Devine,cdb82f1c,S Ecclestone,cf75a839,KJ Martin,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,2,de69af96,SFM Devine,cdb82f1c,S Ecclestone,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,3,de69af96,SFM Devine,cdb82f1c,S Ecclestone,cf75a839,KJ Martin,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,4,de69af96,SFM Devine,cdb82f1c,S Ecclestone,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,5,cf75a839,KJ Martin,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,6,cf75a839,KJ Martin,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,0,de69af96,SFM Devine,1ade138e,KL Cross,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,1,cf75a839,KJ Martin,1ade138e,KL Cross,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,2,cf75a839,KJ Martin,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,3,de69af96,SFM Devine,1ade138e,KL Cross,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,4,de69af96,SFM Devine,1ade138e,KL Cross,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,5,de69af96,SFM Devine,1ade138e,KL Cross,cf75a839,KJ Martin,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,0,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,1,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,2,cf75a839,KJ Martin,f3a18a0c,NR Sciver,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,3,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,4,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,5,cf75a839,KJ Martin,f3a18a0c,NR Sciver,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,0,de69af96,SFM Devine,9706e64b,LA Marsh,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,1,de69af96,SFM Devine,9706e64b,LA Marsh,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,2,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,3,0,3,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,3,de69af96,SFM Devine,9706e64b,LA Marsh,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,4,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,5,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,0,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,1,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,2,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,3,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,4,cf75a839,KJ Martin,f3a18a0c,NR Sciver,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,5,de69af96,SFM Devine,f3a18a0c,NR Sciver,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,0,de69af96,SFM Devine,9706e64b,LA Marsh,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,1,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,2,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,3,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,4,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,5,cf75a839,KJ Martin,9706e64b,LA Marsh,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,0,de69af96,SFM Devine,287ed3a0,GA Elwiss,cf75a839,KJ Martin,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,1,cf75a839,KJ Martin,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,2,cf75a839,KJ Martin,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,1,run out
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,3,7673c908,AC Kerr,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,4,7673c908,AC Kerr,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,5,de69af96,SFM Devine,287ed3a0,GA Elwiss,7673c908,AC Kerr,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,0,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,1,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,2,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,3,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,4,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,5,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,0,de69af96,SFM Devine,287ed3a0,GA Elwiss,7673c908,AC Kerr,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,1,de69af96,SFM Devine,287ed3a0,GA Elwiss,7673c908,AC Kerr,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,2,7673c908,AC Kerr,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,3,de69af96,SFM Devine,287ed3a0,GA Elwiss,7673c908,AC Kerr,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,4,7673c908,AC Kerr,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,5,de69af96,SFM Devine,287ed3a0,GA Elwiss,7673c908,AC Kerr,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,0,7673c908,AC Kerr,6a434bd3,KH Brunt,de69af96,SFM Devine,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,1,7673c908,AC Kerr,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,2,7673c908,AC Kerr,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,3,7673c908,AC Kerr,6a434bd3,KH Brunt,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,4,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,5,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,6,7673c908,AC Kerr,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,0,de69af96,SFM Devine,9706e64b,LA Marsh,7673c908,AC Kerr,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,1,de69af96,SFM Devine,9706e64b,LA Marsh,7673c908,AC Kerr,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,2,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,3,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,4,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,5,7673c908,AC Kerr,9706e64b,LA Marsh,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,0,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,1,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,2,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,3,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,4,de69af96,SFM Devine,6a434bd3,KH Brunt,7673c908,AC Kerr,6,0,6,0,0,0,0,0
